core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,shell_dielectric_constant_est,shell_dielectric_constant_source,band_alignment,dEc_eV,dEv_eV,core_radius_nm,shell_thickness_nm,trap_density_cm3,voltage_max_V,hysteresis_window_V,on_off_ratio,retention_time_s,endurance_cycles
TiCl4,inorganic,mp-30092,KSnPS4,inorganic,mp-1193412,3.4596,-0.8786319032196337,True,2.122406301261558,-1.1940076842371354,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.31537578101750174,1.6525694797559436,4.443463900483335,1.4508108358383496,1418115771136814.5,4.805639560298122,0.21373205198724746,3.84807062546769,10665737474.752329,2245651.626135464
TiCl4,inorganic,mp-30092,KSnPS4,inorganic,mp-1193412,3.4596,-0.8786319032196337,True,2.122406301261558,-1.1940076842371354,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.31537578101750174,1.6525694797559436,2.6366973524881985,1.317399144033779,7.768226858792411e+17,2.360780618121959,0.6608647699920177,140.43676943951937,9662358971.996435,224800.5054798845
TiCl4,inorganic,mp-30092,KSnPS4,inorganic,mp-1193412,3.4596,-0.8786319032196337,True,2.122406301261558,-1.1940076842371354,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.31537578101750174,1.6525694797559436,4.897375051347366,2.264540006033389,1218539886384136.0,4.42056554166658,0.16626200659800328,3.108580586792566,9331925089.393793,2292781.9288221993
TiCl4,inorganic,mp-30092,KSnPS4,inorganic,mp-1193412,3.4596,-0.8786319032196337,True,2.122406301261558,-1.1940076842371354,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.31537578101750174,1.6525694797559436,5.057359560510276,1.842678191729872,3.2356094543709916e+18,4.118753524385591,1.6937953678139581,342.1914160388861,10122787711.802584,119264.65756078291
KSb5S8,inorganic,mp-15559,KGaTe2,inorganic,mp-17965,1.5628999999999995,-1.1020317984260943,True,1.2481,-1.6338855044515217,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.5318537060254274,0.8466537060254269,3.1322189725112963,1.0145470937941836,2.3700467320198313e+18,2.782573646129774,1.03645588546251,232.20253329292711,6254.368863055485,126996.13110832965
KSb5S8,inorganic,mp-15559,KGaTe2,inorganic,mp-17965,1.5628999999999995,-1.1020317984260943,True,1.2481,-1.6338855044515217,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.5318537060254274,0.8466537060254269,2.7031266381645134,0.7411225989866042,5.6443826642257344e+17,3.292634061718467,0.9195538498908111,103.70765750256572,1252.1173144351358,241792.46836965432
KSb5S8,inorganic,mp-15559,KGaTe2,inorganic,mp-17965,1.5628999999999995,-1.1020317984260943,True,1.2481,-1.6338855044515217,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.5318537060254274,0.8466537060254269,1.7464086284093072,1.9367162728251743,1.3271669423112517e+17,2.2452515496270795,0.4489307712218198,34.36450051587223,1291654.5412135974,396747.6374088827
KSb5S8,inorganic,mp-15559,KGaTe2,inorganic,mp-17965,1.5628999999999995,-1.1020317984260943,True,1.2481,-1.6338855044515217,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-0.5318537060254274,0.8466537060254269,2.888353936590332,1.2325599042513493,4.934642867350084e+18,1.426133848889913,0.49534156378651273,348.0529081481207,21219.0328857793,97082.0405922983
K5SnAs3,inorganic,mp-16989,Na3P11,inorganic,mp-473,0.5394000000000001,-0.9632520368672122,True,1.8326,-1.4141755641534588,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.45092352728624663,-0.8422764727137533,4.413611089106116,2.3880346903733556,1429574754694236.5,4.278289124415622,0.18001084892811237,3.1639773375096483,14577877.189602502,1938310.8243037225
K5SnAs3,inorganic,mp-16989,Na3P11,inorganic,mp-473,0.5394000000000001,-0.9632520368672122,True,1.8326,-1.4141755641534588,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.45092352728624663,-0.8422764727137533,4.2735969080197,2.7729430401586703,4.2143822707486925e+17,2.8462398038462915,0.7671518510532979,58.49413020564246,138064743.5803843,253696.59603607786
K5SnAs3,inorganic,mp-16989,Na3P11,inorganic,mp-473,0.5394000000000001,-0.9632520368672122,True,1.8326,-1.4141755641534588,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.45092352728624663,-0.8422764727137533,4.04633101339518,1.3225436150352603,8282351274958672.0,2.7600740484587494,0.27060967979136386,8.820558811101678,30022.38688476836,1246541.3954648226
K5SnAs3,inorganic,mp-16989,Na3P11,inorganic,mp-473,0.5394000000000001,-0.9632520368672122,True,1.8326,-1.4141755641534588,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.45092352728624663,-0.8422764727137533,2.7092753181674167,2.7864258333190968,3.4522795241217496e+16,2.0410925440907124,0.3334052591405178,13.154851079587052,155329078.7717513,707159.3144296989
LiAs2H3O7,inorganic,mp-1192746,Cd3AsCl3,inorganic,mp-27899,3.3012089773839053,-0.7295404347451044,True,1.4485,0.5294509570220844,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",1.2589913917671889,0.5937175856167165,4.583297769104686,1.248931253318692,3.62755904043785e+17,1.274260027289214,0.37325883321725667,80.27967878941448,9514539350.838272,281087.5738682159
LiAs2H3O7,inorganic,mp-1192746,Cd3AsCl3,inorganic,mp-27899,3.3012089773839053,-0.7295404347451044,True,1.4485,0.5294509570220844,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",1.2589913917671889,0.5937175856167165,3.6115002014542097,0.37107669446844693,2.9838098382546605e+17,1.6147473274236042,0.4335776679086689,98.40549456345975,1226181676.3248677,323008.07575784985
LiAs2H3O7,inorganic,mp-1192746,Cd3AsCl3,inorganic,mp-27899,3.3012089773839053,-0.7295404347451044,True,1.4485,0.5294509570220844,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",1.2589913917671889,0.5937175856167165,2.770745120488833,1.1682487318082555,4.88492156222054e+18,1.0400188260211543,0.39638754713935376,471.7881514344864,10904644221.775795,102381.74530634077
LiAs2H3O7,inorganic,mp-1192746,Cd3AsCl3,inorganic,mp-27899,3.3012089773839053,-0.7295404347451044,True,1.4485,0.5294509570220844,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",1.2589913917671889,0.5937175856167165,2.7767389041426016,1.3556962482518746,1.0436985725523104e+18,1.8780227771146158,0.5865743898041639,162.8494954929189,10042733913.265245,188094.5055600665
Na2Cd(GeS3)2,inorganic,mp-1190146,Na2Zn2S3,inorganic,mp-1094107,2.2385,-1.2844382372070005,True,2.8446,-1.6335399190836677,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.34910168187666724,-0.2569983181233324,4.775053800779546,2.53006241824171,2.0498785106527186e+18,1.8910839992144517,0.3961185890868277,29.027193072672663,0.18269786496026083,100882.38422969414
Na2Cd(GeS3)2,inorganic,mp-1190146,Na2Zn2S3,inorganic,mp-1094107,2.2385,-1.2844382372070005,True,2.8446,-1.6335399190836677,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.34910168187666724,-0.2569983181233324,3.296126996064405,0.8035153975132352,1.2024471619127464e+16,2.667191325091892,0.21407890442753802,6.99548422269216,7.368027801933809e-06,701603.7896580148
Na2Cd(GeS3)2,inorganic,mp-1190146,Na2Zn2S3,inorganic,mp-1094107,2.2385,-1.2844382372070005,True,2.8446,-1.6335399190836677,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.34910168187666724,-0.2569983181233324,5.672044343314424,2.1390008860753826,8.799889786391291e+16,1.3265257207137073,0.16797194277568567,9.693691784659446,0.01820551726513883,341514.19778510986
Na2Cd(GeS3)2,inorganic,mp-1190146,Na2Zn2S3,inorganic,mp-1094107,2.2385,-1.2844382372070005,True,2.8446,-1.6335399190836677,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.34910168187666724,-0.2569983181233324,1.8428850836797501,2.1627584797245856,1.1641237277466732e+18,3.6481034140167123,0.7684589634207994,27.41500962439225,0.019232156996134116,118143.18714726843
Ca4SiN4,inorganic,mp-1019576,K3AlSe3,inorganic,mp-18217,1.4498000000000002,-0.9778441382393082,True,2.3566,-2.101632533291899,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.1237883950525909,0.21698839505259127,4.745916355094637,2.4164882840989548,2.6683300752528836e+16,4.5361055999253885,0.7235287954942892,13.459690599243723,10171874783.737438,767125.6776990044
Ca4SiN4,inorganic,mp-1019576,K3AlSe3,inorganic,mp-18217,1.4498000000000002,-0.9778441382393082,True,2.3566,-2.101632533291899,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.1237883950525909,0.21698839505259127,4.39314592498611,0.40377431826548416,6.295436937802694e+16,4.598252200388937,0.9309545657457047,37.78278728853769,8434605.652505271,593335.2441707733
Ca4SiN4,inorganic,mp-1019576,K3AlSe3,inorganic,mp-18217,1.4498000000000002,-0.9778441382393082,True,2.3566,-2.101632533291899,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.1237883950525909,0.21698839505259127,2.801123031544702,2.9051503237998295,2.447210292709087e+18,4.370544169210383,1.653719913292534,186.63916833152166,9847854862.960386,145125.88094191815
Ca4SiN4,inorganic,mp-1019576,K3AlSe3,inorganic,mp-18217,1.4498000000000002,-0.9778441382393082,True,2.3566,-2.101632533291899,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),-1.1237883950525909,0.21698839505259127,2.6588066576271636,2.550623794399704,7.0837618379573816e+16,1.4850947432826884,0.27089662651520846,23.479942657028143,10564223153.362984,551837.1077655255
NaTe3,inorganic,mp-28478,NO2,inorganic,mp-2789,0.5092000000000003,-0.7990343008869134,True,2.8265,1.5057795861386083,True,2.632828976952346,MP_DFPT_real,Type III (broken gap),2.3048138870255217,-4.62211388702552,4.913061553564628,1.08572120801901,3.9162883250082627e+18,4.438462801086343,3.152843296549949,427.80280218019954,10058575887.423622,121834.89931438143
NaTe3,inorganic,mp-28478,NO2,inorganic,mp-2789,0.5092000000000003,-0.7990343008869134,True,2.8265,1.5057795861386083,True,2.632828976952346,MP_DFPT_real,Type III (broken gap),2.3048138870255217,-4.62211388702552,4.198440792776655,0.4352009055637646,3.1104420271671834e+17,3.7088395450226104,1.9130311390985824,103.66058942897416,10546194283.745398,323349.9345586592
NaTe3,inorganic,mp-28478,NO2,inorganic,mp-2789,0.5092000000000003,-0.7990343008869134,True,2.8265,1.5057795861386083,True,2.632828976952346,MP_DFPT_real,Type III (broken gap),2.3048138870255217,-4.62211388702552,3.4811360012432706,2.249882059129588,1386768738022838.2,3.7973282095058285,0.2900062482686009,3.0776406895593227,10869276366.716532,2257519.893107931
NaTe3,inorganic,mp-28478,NO2,inorganic,mp-2789,0.5092000000000003,-0.7990343008869134,True,2.8265,1.5057795861386083,True,2.632828976952346,MP_DFPT_real,Type III (broken gap),2.3048138870255217,-4.62211388702552,3.7458296423032538,1.4359535300893886,1112461059584302.6,1.2539689973285482,0.06863051003811368,3.926599114688061,10002527465.605331,2298319.566139801
CaSeO4,inorganic,mp-1095230,As3Pb5ClO12,inorganic,mp-566301,3.261,-1.5247208741256464,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4301563248785958,-1.3526563248785957,4.304624686208288,1.6802220877018148,3.794259131815117e+18,4.574781467416769,1.793171376550009,366.29204187653795,9555805540.531355,112804.09863573396
CaSeO4,inorganic,mp-1095230,As3Pb5ClO12,inorganic,mp-566301,3.261,-1.5247208741256464,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4301563248785958,-1.3526563248785957,5.7055211219629705,1.7244371046352467,1311404283413117.8,2.256612197976125,0.09233513356363048,3.5245192976918287,9742395875.13407,2340546.9555980423
CaSeO4,inorganic,mp-1095230,As3Pb5ClO12,inorganic,mp-566301,3.261,-1.5247208741256464,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4301563248785958,-1.3526563248785957,3.929547870211527,1.1755296554102472,4.1199674515521316e+18,2.351771077771828,0.9642315985562525,432.02700173095155,10305301106.758644,111868.32556293892
CaSeO4,inorganic,mp-1095230,As3Pb5ClO12,inorganic,mp-566301,3.261,-1.5247208741256464,True,3.1835,-0.0945645492470506,True,8.0,no_MP_dielectric_data_default_used,Type II (staggered),1.4301563248785958,-1.3526563248785957,4.884657559295885,0.9098821158307915,2.8492365596565827e+18,3.703753500010999,1.3873891143730501,390.6008819843992,10463767327.314705,140754.49288593716
LiAsS2,inorganic,mp-555874,KGaO2,inorganic,mp-4066,1.0664000000000002,-0.4035916786916544,True,3.0499,-2.1454219460203783,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-1.7418302673287238,-0.241669732671276,5.9956324154412295,2.277752803169159,5.3184739194101254e+17,1.4224174501608826,0.4755013938212706,91.83953213341574,8826011030.835567,240365.84631000867
LiAsS2,inorganic,mp-555874,KGaO2,inorganic,mp-4066,1.0664000000000002,-0.4035916786916544,True,3.0499,-2.1454219460203783,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-1.7418302673287238,-0.241669732671276,3.1088432024243886,2.6058977314921377,5217079588696647.0,2.8433382453516307,0.2551560854917393,5.398249287387605,9790075070.542128,1329665.8947498894
LiAsS2,inorganic,mp-555874,KGaO2,inorganic,mp-4066,1.0664000000000002,-0.4035916786916544,True,3.0499,-2.1454219460203783,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-1.7418302673287238,-0.241669732671276,2.8986263118418707,0.5164281303733897,3.159436831713403e+18,4.358422134315085,1.657411900705166,404.9781675440223,9637808709.617039,130989.98712884024
LiAsS2,inorganic,mp-555874,KGaO2,inorganic,mp-4066,1.0664000000000002,-0.4035916786916544,True,3.0499,-2.1454219460203783,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-1.7418302673287238,-0.241669732671276,2.476378077747806,0.7540238586513816,8.432220288912478e+16,2.765250919880538,0.5410754387144411,40.595319874848656,10092790163.705061,556128.9379442695
Zn(NO3)2,inorganic,mp-772617,KTe,inorganic,mp-2072,3.406,0.0537875060933741,True,0.6708999999999998,-1.1904808643282037,True,7.815295253332377,MP_DFPT_real,Type III (broken gap),-1.2442683704215778,3.979368370421578,2.9520678794131547,0.3181104678403451,1.6504479473745296e+17,4.996972292094627,1.2006207839647267,77.01496519426587,9360665411.03742,379427.434454506
Zn(NO3)2,inorganic,mp-772617,KTe,inorganic,mp-2072,3.406,0.0537875060933741,True,0.6708999999999998,-1.1904808643282037,True,7.815295253332377,MP_DFPT_real,Type III (broken gap),-1.2442683704215778,3.979368370421578,4.636625187471686,0.8323569639474437,4.997426221433105e+18,1.9970638136512608,0.7896820803386169,491.00840738173775,10168274482.580057,99700.55021679506
Zn(NO3)2,inorganic,mp-772617,KTe,inorganic,mp-2072,3.406,0.0537875060933741,True,0.6708999999999998,-1.1904808643282037,True,7.815295253332377,MP_DFPT_real,Type III (broken gap),-1.2442683704215778,3.979368370421578,4.964886236378606,0.3378672387631455,2.546279729596553e+18,2.0045047769513884,0.7394236823860914,401.0333657177561,10411974623.59536,144480.4335382644
Zn(NO3)2,inorganic,mp-772617,KTe,inorganic,mp-2072,3.406,0.0537875060933741,True,0.6708999999999998,-1.1904808643282037,True,7.815295253332377,MP_DFPT_real,Type III (broken gap),-1.2442683704215778,3.979368370421578,2.9996065698169367,2.4085132959250273,1244273900495269.8,3.8717960124667634,0.15697634251334228,2.8718554035596493,10138045482.224854,2345455.073688607
Ti(SeO3)2,inorganic,mp-29260,GaS,inorganic,mp-2507,2.4447,-0.371346374269752,True,2.0036,-1.040410082048421,True,7.5704950000180915,MP_DFPT_real,Type II (staggered),-0.669063707778669,1.110163707778669,1.5629167799980268,0.9759470839100206,1.6709732971642122e+16,2.108495998227363,0.26340387162902035,14.720489125609957,120542906.88369842,944534.3341341956
Ti(SeO3)2,inorganic,mp-29260,GaS,inorganic,mp-2507,2.4447,-0.371346374269752,True,2.0036,-1.040410082048421,True,7.5704950000180915,MP_DFPT_real,Type II (staggered),-0.669063707778669,1.110163707778669,3.664095390439065,2.937746957070198,1759856286620928.2,2.978530515090558,0.15015549743174322,3.2130630896565466,10575719806.66092,2118911.93144754
Ti(SeO3)2,inorganic,mp-29260,GaS,inorganic,mp-2507,2.4447,-0.371346374269752,True,2.0036,-1.040410082048421,True,7.5704950000180915,MP_DFPT_real,Type II (staggered),-0.669063707778669,1.110163707778669,4.052250594293177,1.8517358078179387,5179414310932182.0,2.396255366658547,0.21587442209891974,6.251910707619345,9276200023.056173,1423762.4996268877
Ti(SeO3)2,inorganic,mp-29260,GaS,inorganic,mp-2507,2.4447,-0.371346374269752,True,2.0036,-1.040410082048421,True,7.5704950000180915,MP_DFPT_real,Type II (staggered),-0.669063707778669,1.110163707778669,1.8242419156041914,1.0118356105312865,1.6300654778346148e+16,4.3490106369254775,0.5376779345192321,14.685192932034406,165841134.61751667,1020542.5302733051
K7NaGe8,inorganic,mp-1211990,CaTe,inorganic,mp-1519,1.5638,-2.116178644738805,True,1.5526999999999995,-1.8010082901821003,True,12.958317703196244,MP_DFPT_real,Type II (staggered),0.31517035455670483,-0.3040703545567043,3.5875911698872707,2.5588913754455835,2.6960294098471556e+16,1.7716607754057685,0.13282243300042082,5.628825541015884,0.05258537761853569,500542.6158241919
K7NaGe8,inorganic,mp-1211990,CaTe,inorganic,mp-1519,1.5638,-2.116178644738805,True,1.5526999999999995,-1.8010082901821003,True,12.958317703196244,MP_DFPT_real,Type II (staggered),0.31517035455670483,-0.3040703545567043,5.112522432053213,2.778007772875833,5.714625636903433e+17,1.6844362628396323,0.22671315477760526,15.794763918896424,0.19365650021799793,149244.96094593717
K7NaGe8,inorganic,mp-1211990,CaTe,inorganic,mp-1519,1.5638,-2.116178644738805,True,1.5526999999999995,-1.8010082901821003,True,12.958317703196244,MP_DFPT_real,Type II (staggered),0.31517035455670483,-0.3040703545567043,3.4826844061578583,2.831833370609329,1.7460123686824502e+16,2.5881386983882635,0.165391486669567,4.387776991919481,0.28247409022712616,552528.0807815774
K7NaGe8,inorganic,mp-1211990,CaTe,inorganic,mp-1519,1.5638,-2.116178644738805,True,1.5526999999999995,-1.8010082901821003,True,12.958317703196244,MP_DFPT_real,Type II (staggered),0.31517035455670483,-0.3040703545567043,3.2813569040940744,2.2607311051763355,2.7345032207258205e+17,4.704585068176715,0.5644056712991944,13.26782798086062,0.010209969092087538,187429.85675886399
Li6TeO6,inorganic,mp-7941,CdSnP14,inorganic,mp-1199087,2.798,-0.904369150157608,True,1.4444999999999997,-0.5099721572549489,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.39439699290265906,0.9591030070973412,3.087421239195364,2.282757052078826,1.3374936062829008e+17,2.000523581507373,0.4133932661892146,36.51407590139718,717700333.2384101,421791.3811450859
Li6TeO6,inorganic,mp-7941,CdSnP14,inorganic,mp-1199087,2.798,-0.904369150157608,True,1.4444999999999997,-0.5099721572549489,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.39439699290265906,0.9591030070973412,4.843692887188486,1.5076195173069344,6.47621343319697e+18,3.317395148816882,1.3457603813256844,446.8270305488184,8273792.540984636,91101.19991720439
Li6TeO6,inorganic,mp-7941,CdSnP14,inorganic,mp-1199087,2.798,-0.904369150157608,True,1.4444999999999997,-0.5099721572549489,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.39439699290265906,0.9591030070973412,2.797298641652449,2.477503618611979,1.3790501157212478e+17,1.6436225814215724,0.3445725345295421,35.12761886556874,2153561528.5797176,404814.833978577
Li6TeO6,inorganic,mp-7941,CdSnP14,inorganic,mp-1199087,2.798,-0.904369150157608,True,1.4444999999999997,-0.5099721572549489,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.39439699290265906,0.9591030070973412,1.9228284900177974,0.3656441848620948,1686942978866437.0,3.027532544840114,0.12080815219650942,5.211701578707516,11379.541840364644,2051521.9519189042
KNaGeO3,inorganic,mp-558085,K2Sn2Se5,inorganic,mp-8966,3.0403,-2.087390843483375,True,0.8429,-0.9786957781338744,True,15.19682615,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1086950653495005,1.0887049346504996,4.033864409721064,2.8846458777612947,2555069786277163.5,1.4775482299304068,0.06369267019556832,3.5490334463357858,10051806986.067108,1859406.445569828
KNaGeO3,inorganic,mp-558085,K2Sn2Se5,inorganic,mp-8966,3.0403,-2.087390843483375,True,0.8429,-0.9786957781338744,True,15.19682615,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1086950653495005,1.0887049346504996,1.8545514843692625,1.5925734504794766,6.369862907650694e+17,1.4341379711643658,0.2984345114104915,107.02179574223702,4371929268.547491,212062.90517440086
KNaGeO3,inorganic,mp-558085,K2Sn2Se5,inorganic,mp-8966,3.0403,-2.087390843483375,True,0.8429,-0.9786957781338744,True,15.19682615,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1086950653495005,1.0887049346504996,1.8972699576804841,1.9829961038716193,4.1940161634635674e+17,3.871086714971595,0.7701575567916347,75.58346358533605,10588798915.079458,241090.73876814207
KNaGeO3,inorganic,mp-558085,K2Sn2Se5,inorganic,mp-8966,3.0403,-2.087390843483375,True,0.8429,-0.9786957781338744,True,15.19682615,MP_DFPT_real,"Type I (straddling, core confines shell)",1.1086950653495005,1.0887049346504996,5.1493047399883825,0.7704048142875288,1851637893773602.2,3.4506896529675095,0.13928935524367914,4.6088037772063695,34651449.08037856,2054420.7970730804
CdSeO4,inorganic,mp-761036,Ca3AsI3,inorganic,mp-1214087,1.7007,0.42163037323796,True,2.355,-1.38989190575884,True,10.01620101,MP_DFPT_real,Type II (staggered),-1.8115222789968,1.1572222789967999,5.698803532217412,1.9224030864317454,3.876430457246446e+17,3.41959470769707,0.9483040006334119,82.74184505336115,10446303026.128935,279136.3256544767
CdSeO4,inorganic,mp-761036,Ca3AsI3,inorganic,mp-1214087,1.7007,0.42163037323796,True,2.355,-1.38989190575884,True,10.01620101,MP_DFPT_real,Type II (staggered),-1.8115222789968,1.1572222789967999,1.9570364130323157,1.389773148061738,1.1259359700093418e+18,2.4146109666286257,0.6725793249161965,181.60684999551088,9730802070.910875,171536.11572930968
CdSeO4,inorganic,mp-761036,Ca3AsI3,inorganic,mp-1214087,1.7007,0.42163037323796,True,2.355,-1.38989190575884,True,10.01620101,MP_DFPT_real,Type II (staggered),-1.8115222789968,1.1572222789967999,4.012004199849082,2.6132507527417497,1.6886215493403077e+18,3.6670997671999515,1.1908960959551642,178.1001243479071,10539091381.855167,151115.73721397325
CdSeO4,inorganic,mp-761036,Ca3AsI3,inorganic,mp-1214087,1.7007,0.42163037323796,True,2.355,-1.38989190575884,True,10.01620101,MP_DFPT_real,Type II (staggered),-1.8115222789968,1.1572222789967999,3.8939284666313574,2.533174596300034,4.25229106155466e+17,4.460543097114769,1.1402889297444911,81.89266415288986,10146644430.642176,287871.73831824487
KSeO2F,inorganic,mp-9205,TiPN3,inorganic,mp-989624,3.3338,-0.383434036570085,True,0.5396000000000001,0.4416601782320253,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8250942148021103,1.9691057851978897,3.7847540522974343,1.4173069706056123,5519790605976298.0,4.997260996078585,0.46650685012214216,7.526786395809712,10910524997.42384,1499375.262760853
KSeO2F,inorganic,mp-9205,TiPN3,inorganic,mp-989624,3.3338,-0.383434036570085,True,0.5396000000000001,0.4416601782320253,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8250942148021103,1.9691057851978897,3.0358260773643555,1.3948437377251621,9.57587650136747e+18,4.982680125036158,2.0608566512724953,725.3483601408698,9716724162.886446,80303.99742819993
KSeO2F,inorganic,mp-9205,TiPN3,inorganic,mp-989624,3.3338,-0.383434036570085,True,0.5396000000000001,0.4416601782320253,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8250942148021103,1.9691057851978897,5.874306557726138,2.5595978017363743,2.3330959000585e+17,1.9379743440847732,0.5451706314131237,50.795231718277265,9744852626.090117,364683.77643550426
KSeO2F,inorganic,mp-9205,TiPN3,inorganic,mp-989624,3.3338,-0.383434036570085,True,0.5396000000000001,0.4416601782320253,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, core confines shell)",0.8250942148021103,1.9691057851978897,3.8661585949725144,1.1928451008494723,2.5256121340119593e+18,3.9265191861466735,1.4599697573467953,335.990345495435,9506921201.068684,130788.06414481656
Ga2S3,inorganic,mp-539,K3Si6H6N11,inorganic,mp-1212001,1.7106,-0.8939100820484205,True,3.1133,-1.0970658620288214,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2031557799804009,-1.1995442200195994,3.0602322784275096,0.3458088203828026,9.038461381783282e+17,4.386038588162085,1.5312963900727543,177.21021078320004,105262897.3526689,222660.76595394214
Ga2S3,inorganic,mp-539,K3Si6H6N11,inorganic,mp-1212001,1.7106,-0.8939100820484205,True,3.1133,-1.0970658620288214,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2031557799804009,-1.1995442200195994,5.834885921392872,2.000318569279406,2.3704035154586864e+17,4.711388030085692,1.282258679239101,61.57204578752104,10326237432.202507,347540.9688243121
Ga2S3,inorganic,mp-539,K3Si6H6N11,inorganic,mp-1212001,1.7106,-0.8939100820484205,True,3.1133,-1.0970658620288214,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2031557799804009,-1.1995442200195994,5.4512750523483735,0.3530946320211218,1029920687900675.0,2.3247313200096373,0.08104568778186948,4.027876079238552,108200679.62267968,2365072.9386304542
Ga2S3,inorganic,mp-539,K3Si6H6N11,inorganic,mp-1212001,1.7106,-0.8939100820484205,True,3.1133,-1.0970658620288214,True,8.0,no_MP_dielectric_data_default_used,"Type I (straddling, shell confines core)",-0.2031557799804009,-1.1995442200195994,3.9070725785731426,1.7282169253846404,4.746811830089395e+16,2.3850971825265868,0.4502808919088081,25.933028742412688,10140479033.07475,677817.0415098019
Ge4Se9,inorganic,mp-680333,PBr3,inorganic,mp-27257,1.2221,0.094139717964178,True,3.3374,0.3624407885606011,True,3.026961646666667,MP_DFPT_real,Type II (staggered),0.26830107059642305,-2.3836010705964235,2.2177291742115894,0.48793667365299764,4.092548375355799e+17,3.081222307603272,1.4644568512630922,124.65501080434866,9956975466.631655,283752.4706475613
Ge4Se9,inorganic,mp-680333,PBr3,inorganic,mp-27257,1.2221,0.094139717964178,True,3.3374,0.3624407885606011,True,3.026961646666667,MP_DFPT_real,Type II (staggered),0.26830107059642305,-2.3836010705964235,4.568662451775858,2.5958332771406503,6.401663846888385e+17,4.170735485438291,2.1372927288462518,100.93923620658262,9914839639.51006,245754.79995889208
Ge4Se9,inorganic,mp-680333,PBr3,inorganic,mp-27257,1.2221,0.094139717964178,True,3.3374,0.3624407885606011,True,3.026961646666667,MP_DFPT_real,Type II (staggered),0.26830107059642305,-2.3836010705964235,5.789515909986648,1.581208643080368,5.4576994206506624e+17,2.7952296885586767,1.3763525329322674,113.74614155458747,10776033660.703686,251131.15682236716
