core_material,shell_material,Original_Synthetic_Log_ON_OFF,RF_Reg_Pred,RF_Clf_Pred_Class,KNN_Reg_Pred,SVM_Reg_Pred,GB_Reg_Pred,LogReg_Clf_Pred_Class,Ridge_Reg_Pred,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Abs_Diff_RF_vs_Original
SnCl2,KSnAsS5,0.8521255728550172,-4.029384893076763,0,-3.511947514754446,2.0658175364497615,-3.86302067685849,0,-8.124222135493035,3,0,-1,4.881510465931781
SnCl2,KSnAsS5,0.9409941730706669,-4.029384893076763,0,-3.5119475147544463,2.0658175364867346,-3.86302067685849,0,-9.165897444537714,3,6,-1,4.97037906614743
SnCl2,KSnAsS5,2.604771768954382,-4.029384893076763,0,-3.5119475147544463,2.0658175409162105,-3.86302067685849,0,-5.918646567694928,3,0,-1,6.634156662031145
Na5SiAs3,PBr7,2.3940736267308136,-4.363972607593827,0,-4.840210249127327,2.0658175763516247,-3.976444897272863,0,-10.729234123998134,0,7,-1,6.758046234324641
Na5SiAs3,PBr7,1.2103816625000394,-4.363972607593827,0,-4.840210249127327,2.065817576351624,-3.976444897272863,0,-10.723212488531617,0,7,-1,5.574354270093867
Na5SiAs3,PBr7,2.233054416759279,-1.320711330519009,0,-2.1594613494975854,2.065817576351744,-1.062396802106489,0,-5.115520202006335,0,7,-1,3.5537657472782884
Na5SiAs3,PBr7,2.4445661161940753,-4.363972607593827,0,-4.840210249127327,2.06581757635163,-3.976444897272863,0,-10.833569991967503,0,7,-1,6.808538723787903
NaInI4,Ca3(AlP2)2,2.5175833994764103,-4.102235444133379,0,-4.779974305144565,2.0658147509452562,-3.936268946242419,0,-9.391675716535527,2,1,-1,6.61981884360979
NaInI4,Ca3(AlP2)2,0.49682185049360417,-4.102235444133379,0,-4.779974305144565,2.065814891603317,-3.936268946242419,0,-7.963586012406044,2,1,-1,4.599057294626983
NaInI4,Ca3(AlP2)2,2.1571740243715065,-4.102235444133379,0,-4.779974305144565,2.0658148212876593,-3.936268946242419,0,-11.031272609510808,2,1,-1,6.259409468504886
NaInI4,Ca3(AlP2)2,2.0881141828962653,-0.9809437795385041,0,-2.0775023632956158,2.06581556366018,-1.0265628141138854,0,-5.362058788978127,2,1,-1,3.069057962434769
CaTe2O5,K3Na2SnAs3,1.5668965162117614,-4.029384893076763,0,-3.511947514754445,2.0658175763523445,-3.86302067685849,0,-7.260593358780987,3,6,-1,5.596281409288524
CaTe2O5,K3Na2SnAs3,1.5559235443124617,-4.029384893076763,0,-3.5119475147544463,2.0658175763523445,-3.86302067685849,0,-10.908393111498523,3,6,-1,5.585308437389225
CaTe2O5,K3Na2SnAs3,2.1385771742046904,-4.029384893076763,0,-3.511947514754446,2.065817576352345,-3.86302067685849,0,-13.36780285155036,3,6,-1,6.1679620672814535
CaTe2O5,K3Na2SnAs3,2.3987271664301892,-4.029384893076763,0,-3.5119475147544463,2.0658175763523445,-3.86302067685849,0,-9.108220983697745,3,6,-1,6.428112059506953
K2Se5,NaAs3(PbO3)4,2.736418353278756,-4.351478328271908,0,-4.460998667741868,2.06581753805489,-3.976374660945193,0,-5.237033090887005,7,4,-1,7.087896681550664
K2Se5,NaAs3(PbO3)4,1.5868752235223311,-4.351478328271908,0,-4.460998667741868,2.0658175379608683,-3.976374660945193,0,-4.608747292781551,7,4,-1,5.938353551794239
K2Se5,NaAs3(PbO3)4,0.8077710080143581,-4.351478328271908,0,-4.460998667741867,2.0658175398686627,-3.976374660945193,0,-6.537012551898522,7,4,-1,5.1592493362862655
K2Se5,NaAs3(PbO3)4,2.27110685258511,-4.351478328271908,0,-4.460998667741868,2.0658175381401516,-3.976374660945193,0,-5.365608501149026,7,4,-1,6.622585180857017
Cd2AsO4F,K2ZnSiO4,2.7245382478968105,-4.27476772489122,0,-3.7784612723698436,2.060694049105972,-3.95854120659047,0,-8.275860937533626,5,8,-1,6.99930597278803
Cd2AsO4F,K2ZnSiO4,2.2510656228501573,-4.27476772489122,0,-3.778461272369843,2.0601403918383734,-3.95854120659047,0,-6.934796721319495,5,8,-1,6.5258333477413775
Cd2AsO4F,K2ZnSiO4,2.563514065130006,-4.27476772489122,0,-3.778461272369843,2.059984108611046,-3.95854120659047,0,-4.567190245256688,5,8,-1,6.838281790021226
Cd2AsO4F,K2ZnSiO4,2.0308554984801983,-4.27476772489122,0,-3.778461272369843,2.060124924367384,-3.95854120659047,0,-4.01704508935584,5,8,-1,6.305623223371418
H2SeO4,CdSnP14,1.8992581956441636,-4.029384893076763,0,-3.5119475147544454,2.0658175763412863,-3.86302067685849,0,-6.009929679221802,3,0,-1,5.928643088720927
H2SeO4,CdSnP14,1.4873663118221492,-4.029384893076763,0,-3.511947514754446,2.0658175763409568,-3.86302067685849,0,-6.29359734167442,3,0,-1,5.516751204898912
H2SeO4,CdSnP14,2.7726450625611716,-4.029384893076763,0,-3.511947514754446,2.0658175763396107,-3.86302067685849,0,-10.211832413386684,3,0,-1,6.802029955637934
H2SeO4,CdSnP14,2.050736728843421,-4.029384893076763,0,-3.511947514754446,2.0658175763393363,-3.86302067685849,0,-9.15759577724023,3,0,-1,6.080121621920184
CdGeN2,Ga2I3,2.4578763836311803,-4.363972607593827,0,-4.460998667741868,2.06581405054327,-3.976444897272863,0,-6.262896662386394,5,9,-1,6.821848991225007
CdGeN2,Ga2I3,1.4333674882265899,-1.320711330519009,0,-1.6436944571940808,2.0658147921288057,-1.062396802106489,0,-3.6244569789924355,5,9,9,2.754078818745599
CdGeN2,Ga2I3,2.3294423295874838,-4.363972607593827,0,-4.460998667741867,2.065813992690511,-3.976444897272863,0,-7.383211089508228,5,9,4,6.693414937181311
CdGeN2,Ga2I3,2.464336293782284,-4.363972607593827,0,-4.460998667741868,2.0658140037268744,-3.976444897272863,0,-7.683492421745772,5,9,4,6.828308901376111
Li3SbS3,K4CdAs2,2.7237475525998636,-4.029384893076763,0,-4.779974305144564,2.0658175763191715,-3.86302067685849,0,-8.511577727050463,3,6,-1,6.753132445676627
Li3SbS3,K4CdAs2,0.711203190897525,-4.029384893076763,0,-4.779974305144565,2.065817576318357,-3.86302067685849,0,-9.18200899875113,3,6,-1,4.740588083974288
Li3SbS3,K4CdAs2,1.778214486919216,-4.029384893076763,0,-4.779974305144566,2.0658175763205615,-3.86302067685849,0,-7.821165950938745,3,6,-1,5.807599379995979
Li3SbS3,K4CdAs2,0.745200591924089,-4.029384893076763,0,-4.779974305144565,2.06581757632083,-3.86302067685849,0,-12.127725299754918,3,6,-1,4.774585485000852
K6CdTe4,KInSe2,1.8575536034590785,-4.363972607593827,0,-4.460998667741868,2.065817291529314,-3.976444897272863,0,-9.495512491444915,6,9,-1,6.221526211052906
K6CdTe4,KInSe2,1.9061973938426566,-4.363972607593827,0,-4.460998667741869,2.065817305812547,-3.976444897272863,0,-10.82975393843733,6,9,-1,6.270170001436484
K6CdTe4,KInSe2,1.0273253627978645,-1.320711330519009,0,-1.6436944571940808,2.0658173755324998,-1.062396802106489,0,-4.623150745338318,6,9,-1,2.3480366933168737
K6CdTe4,KInSe2,2.118059438554645,-4.363972607593827,0,-4.460998667741868,2.0658173109184235,-3.976444897272863,0,-11.122707218811483,6,9,-1,6.482032046148472
Na7As11O31,SbI5F6,0.45930609393523864,-1.1198006258393365,0,-2.0775023632956158,2.0658175698218226,-1.0593829223165785,0,-5.707163933426225,2,1,-1,1.5791067197745752
Na7As11O31,SbI5F6,0.6871448241576139,-4.194476075463397,0,-4.779974305144565,2.0658175657932687,-3.9748290339964782,0,-11.359680475596484,2,1,-1,4.881620899621011
Na7As11O31,SbI5F6,2.288129704668071,-4.194476075463397,0,-4.779974305144565,2.0658175657810047,-3.9748290339964782,0,-10.549364549851326,2,1,-1,6.482605780131468
Na7As11O31,SbI5F6,0.961650134648763,-1.1198006258393365,0,-2.0775023632956158,2.0658175692420278,-1.0593829223165785,0,-6.175224987418536,2,1,-1,2.0814507604880994
KTiPSe5,Na2LiGaAs2,1.0921011441938955,-4.363972607593827,0,-4.840210249127327,2.065817576352091,-3.976444897272863,0,-11.702726292556969,0,7,-1,5.456073751787723
KTiPSe5,Na2LiGaAs2,0.6864174700662241,-4.363972607593827,0,-4.840210249127327,2.0658175763520945,-3.976444897272863,0,-11.913395944226274,0,7,-1,5.050390077660051
KTiPSe5,Na2LiGaAs2,1.2404022890718809,-4.363972607593827,0,-4.840210249127327,2.0658175763520785,-3.976444897272863,0,-10.77315875040021,0,7,-1,5.604374896665708
KTiPSe5,Na2LiGaAs2,0.7682444456997568,-4.363972607593827,0,-4.840210249127327,2.065817576352073,-3.976444897272863,0,-9.656948389462888,0,7,-1,5.132217053293584
Na6ZnS4,Na3PS3O,0.9238696524473345,-4.243323137046787,0,-3.778461272369843,2.0592474415715842,-3.9748290339964782,0,-5.360049549431622,8,2,-1,5.167192789494122
Na6ZnS4,Na3PS3O,2.4427094038575405,-4.243323137046787,0,-3.778461272369843,2.05998833165408,-3.9748290339964782,0,-4.25531920920835,8,2,-1,6.686032540904328
Na6ZnS4,Na3PS3O,2.236190924213155,-1.1910993210258163,0,-0.8379360531241224,2.061994384858025,-1.0593829223165785,0,-2.1213713171332387,8,2,-1,3.4272902452389715
Na6ZnS4,Na3PS3O,1.376480581062572,-4.243323137046787,0,-3.7784612723698436,2.0587593063200447,-3.9748290339964782,0,-6.575567009878794,8,2,-1,5.61980371810936
CaSb10(S3O5)2,ZnS,1.285220221825782,-4.363972607593827,0,-4.460998667741867,2.065796997409161,-3.976444897272863,0,-9.394676187611307,6,9,-1,5.64919282941961
CaSb10(S3O5)2,ZnS,1.3859919218228012,-4.363972607593827,0,-4.460998667741868,2.0657976837647047,-3.976444897272863,0,-10.129561609278415,6,9,-1,5.749964529416628
CaSb10(S3O5)2,ZnS,0.6447342620851417,-4.363972607593827,0,-4.460998667741867,2.0657988316474114,-3.976444897272863,0,-5.980451589340518,6,9,-1,5.008706869678969
CaSb10(S3O5)2,ZnS,0.9834356135669138,-1.320711330519009,0,-1.643694457194081,2.065804675872873,-1.062396802106489,0,-3.521454977546956,6,9,-1,2.3041469440859226
Cd3SiO5,K4Ge(PSe3)4,1.7686517748046615,-4.363972607593827,0,-4.840210249127326,2.065817576327969,-3.976444897272863,0,-5.689135048230462,0,7,-1,6.132624382398489
Cd3SiO5,K4Ge(PSe3)4,2.2080392774945405,-4.363972607593827,0,-4.840210249127326,2.0658175763268467,-3.976444897272863,0,-10.224194187234103,0,7,-1,6.572011885088368
Cd3SiO5,K4Ge(PSe3)4,1.1256642601873577,-1.320711330519009,0,-2.1594613494975854,2.06581757632922,-1.062396802106489,0,-5.218583255668365,0,7,-1,2.4463755907063667
Cd3SiO5,K4Ge(PSe3)4,1.8008959741783925,-1.320711330519009,0,-2.1594613494975854,2.0658175763311166,-1.062396802106489,0,-4.611716350737417,0,7,-1,3.1216073046974016
Na2SnO2,K3SbSe4,0.772606885833893,-1.2618980227974284,0,-1.643694457194081,2.065817037890737,-1.0621887100549303,0,-4.806597944937133,2,1,-1,2.0345049086313214
Na2SnO2,K3SbSe4,1.8499789503313389,-4.299224054634775,0,-4.460998667741868,2.065816608432771,-3.9763879838528453,0,-9.729704736887166,2,1,-1,6.149203004966114
Na2SnO2,K3SbSe4,2.431202072465918,-4.299224054634775,0,-4.460998667741868,2.065816689156335,-3.9763879838528453,0,-8.111267202618883,2,1,-1,6.730426127100692
Na2SnO2,K3SbSe4,1.8462520597261598,-4.299224054634775,0,-4.460998667741868,2.065816652338012,-3.9763879838528453,0,-8.661280487995548,2,1,-1,6.145476114360934
ICl,TePb2O5,1.6052233146414026,-4.363972607593827,0,-4.840210249127327,2.062325855237994,-3.976444897272863,0,-11.672402507500761,6,1,-1,5.9691959222352295
ICl,TePb2O5,0.43081579079402144,-1.320711330519009,0,-2.1594613494975854,2.0628750879429316,-1.062396802106489,0,-5.046569606702551,6,1,-1,1.7515271213130306
ICl,TePb2O5,1.60927691089244,-4.363972607593827,0,-4.840210249127326,2.061937464983106,-3.976444897272863,0,-9.706536104131281,6,1,-1,5.973249518486267
ICl,TePb2O5,1.141592154011271,-4.363972607593827,0,-4.840210249127326,2.062131502443154,-3.976444897272863,0,-7.2305384055609565,6,1,-1,5.505564761605099
Ca2Al2Sn2O9,IO2F,1.6004709090099634,-4.029384893076763,0,-3.511947514754446,2.0630623195154225,-3.86302067685849,0,-5.825348984524684,1,0,-1,5.629855802086727
Ca2Al2Sn2O9,IO2F,0.5982995485426793,-4.029384893076763,0,-3.511947514754446,2.0631774831795338,-3.86302067685849,0,-5.371799058932037,1,0,-1,4.627684441619443
Ca2Al2Sn2O9,IO2F,1.4201692452316548,-4.029384893076763,0,-3.5119475147544463,2.062904379553387,-3.86302067685849,0,-6.6790059140376865,1,0,-1,5.449554138308418
Ca2Al2Sn2O9,IO2F,1.0795911754725867,-4.029384893076763,0,-3.511947514754446,2.0628314311170395,-3.86302067685849,0,-8.176640783803839,1,2,-1,5.1089760685493495
TPD,Na5SnAs3,1.7156389838455175,-4.029384893076763,0,-4.779974305144565,2.0658175763523086,-3.86302067685849,0,-9.424894885739157,3,6,-1,5.74502387692228
TPD,Na5SnAs3,0.9303470643081453,-4.029384893076763,0,-4.779974305144566,2.0658175763523086,-3.86302067685849,0,-10.698749593484447,3,6,-1,4.959731957384909
TPD,Na5SnAs3,2.1585912754772005,-4.029384893076763,0,-4.779974305144565,2.0658175763523086,-3.86302067685849,0,-10.244407694583067,3,6,-1,6.187976168553964
TPD,Na5SnAs3,0.9723034333059889,-4.029384893076763,0,-4.779974305144565,2.065817576352309,-3.86302067685849,0,-10.872637393917795,3,6,-1,5.001688326382752
Ca2ZnN2,NaCl7,2.520745325467645,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.09235843054375,0,7,-1,6.884717933061472
Ca2ZnN2,NaCl7,2.668833989615174,-4.363972607593827,0,-4.840210249127326,2.0658175763523463,-3.976444897272863,0,-9.670642947870927,0,7,-1,7.032806597209001
Ca2ZnN2,NaCl7,1.7955256076365904,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.289158975594047,0,7,-1,6.159498215230418
Ca2ZnN2,NaCl7,1.825706367548437,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.565010598546252,0,7,-1,6.1896789751422645
Zn3P2,Ca3AsN,2.4248768182727694,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-13.411459457044462,0,7,-1,6.788849425866596
Zn3P2,Ca3AsN,2.7006965324300056,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-11.817028952642021,0,7,-1,7.064669140023833
Zn3P2,Ca3AsN,0.8872589380519585,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.788974079239802,0,7,-1,5.251231545645786
Zn3P2,Ca3AsN,1.033562123653828,-1.320711330519009,0,-2.1594613494975854,2.0658175763523463,-1.062396802106489,0,-6.234203430462216,0,7,-1,2.354273454172837
K4GeS4,KH2(IO3)3,2.5583471035679257,-4.029384893076763,0,-3.511947514754446,2.0549104750344886,-3.86302067685849,0,-3.3924031494073046,1,2,-1,6.587731996644688
K4GeS4,KH2(IO3)3,2.210101109622738,-4.029384893076763,0,-3.511947514754446,2.052329206118575,-3.86302067685849,0,-4.696467965252179,1,2,-1,6.2394860026995005
K4GeS4,KH2(IO3)3,1.1471468518809176,-4.029384893076763,0,-3.511947514754446,2.052345577901918,-3.86302067685849,0,-4.686858547453927,1,2,-1,5.17653174495768
K4GeS4,KH2(IO3)3,1.9933102389266428,-4.029384893076763,0,-3.5119475147544468,2.0499750075968146,-3.86302067685849,0,-8.023195419955577,1,2,-1,6.022695132003406
CaP,Ga2Te2Br7,1.9110932397666862,-4.363972607593827,0,-4.840210249127327,2.0658175763523463,-3.976444897272863,0,-8.180835050967914,0,7,-1,6.275065847360514
CaP,Ga2Te2Br7,2.782747445056817,-4.363972607593827,0,-4.840210249127326,2.0658175763523463,-3.976444897272863,0,-8.75270150875361,0,7,-1,7.146720052650644
CaP,Ga2Te2Br7,1.4922968519725115,-4.363972607593827,0,-4.840210249127326,2.0658175763523463,-3.976444897272863,0,-11.743791064081762,0,7,-1,5.856269459566339
CaP,Ga2Te2Br7,1.6219696637645293,-4.363972607593827,0,-4.840210249127326,2.0658175763523463,-3.976444897272863,0,-10.255900347533805,0,7,-1,5.985942271358357
CdH2SO5,CdSeO4,1.8958604796243543,-4.029384893076763,0,-3.511947514754446,2.0658175763054043,-3.86302067685849,0,-9.378881215025833,3,0,-1,5.925245372701117
CdH2SO5,CdSeO4,1.912380006328735,-4.029384893076763,0,-3.511947514754446,2.0658175763067037,-3.86302067685849,0,-7.766735936490441,3,0,-1,5.941764899405499
CdH2SO5,CdSeO4,1.5642580957273784,-4.029384893076763,0,-3.5119475147544468,2.0658175763100473,-3.86302067685849,0,-6.6342002624202845,3,0,-1,5.593642988804142
CdH2SO5,CdSeO4,1.7211117116383767,-4.029384893076763,0,-3.511947514754446,2.0658175763053443,-3.86302067685849,0,-8.911336658888821,3,0,-1,5.75049660471514
K3SbSe4,KGe,1.214623044637962,-4.363972607593827,0,-4.840210249127327,2.065817575880778,-3.976444897272863,0,-11.274437831621215,6,3,-1,5.578595652231789
K3SbSe4,KGe,1.3113863565208719,-4.363972607593827,0,-4.840210249127327,2.0658175758879174,-3.976444897272863,0,-11.50514719116677,6,3,-1,5.675358964114699
K3SbSe4,KGe,2.40578654234164,-4.363972607593827,0,-4.840210249127326,2.065817575859654,-3.976444897272863,0,-10.35910516016941,6,3,-1,6.769759149935467
K3SbSe4,KGe,2.578127975903611,-4.363972607593827,0,-4.840210249127327,2.0658175758514647,-3.976444897272863,0,-9.460987001009144,6,3,-1,6.942100583497439
H8S5N2,K12In2Se9,2.7854976424061593,-4.243323137046787,0,-4.460998667741868,2.0658138926302465,-3.9748290339964782,0,-9.923261703949818,2,1,8,7.028820779452946
H8S5N2,K12In2Se9,0.5709146301344487,-1.1910993210258163,0,-1.6436944571940808,2.065815732823596,-1.0593829223165785,0,-4.0218177649248865,2,1,-1,1.7620139511602648
H8S5N2,K12In2Se9,1.0496710183206492,-4.243323137046787,0,-4.460998667741868,2.0658138929460317,-3.9748290339964782,0,-9.973388196413191,2,1,8,5.2929941553674364
H8S5N2,K12In2Se9,1.291788518288156,-4.243323137046787,0,-4.460998667741868,2.065813949335708,-3.9748290339964782,0,-8.989189260177797,2,1,-1,5.535111655334943
ClF5,NaZnP,1.0146294974120171,-0.8538880132831561,0,-2.0775023632956153,2.065817576154175,-0.9169603354707109,0,-5.800176550270114,3,6,-1,1.8685175106951732
ClF5,NaZnP,1.1610129086754093,-0.8538880132831561,0,-2.0775023632956153,2.0658175761395383,-0.9169603354707109,0,-6.295403043145315,3,6,-1,2.0149009219585654
ClF5,NaZnP,0.7722739358869478,-4.029384893076763,0,-4.779974305144564,2.0658175761187385,-3.86302067685849,0,-7.150824237633175,3,6,-1,4.801658828963711
ClF5,NaZnP,1.5142423818591468,-4.029384893076763,0,-4.779974305144565,2.0658175761224897,-3.86302067685849,0,-6.976402479828348,3,6,-1,5.5436272749359095
GaN5O14,SnS2,0.774043468178512,-4.363972607593827,0,-4.840210249127326,2.0658174369383007,-3.976444897272863,0,-7.399842858812599,6,9,-1,5.138016075772339
GaN5O14,SnS2,0.4793313076129821,-1.320711330519009,0,-2.1594613494975854,2.0658174560465383,-1.062396802106489,0,-5.384338746105199,6,9,-1,1.8000426381319912
GaN5O14,SnS2,1.3499830592893178,-4.363972607593827,0,-4.840210249127327,2.065817440648842,-3.976444897272863,0,-9.861083773822347,6,9,-1,5.713955666883145
GaN5O14,SnS2,2.3538835734888597,-4.363972607593827,0,-4.840210249127326,2.0658174408771304,-3.976444897272863,0,-6.7563077996909,6,9,-1,6.717856181082687
Li2P7(H3N)9,P2Pb4O9,0.8680427378689621,-4.299224054634775,0,-3.7784612723698436,2.045850027359558,-3.9763879838528453,0,-6.207525558201363,8,2,-1,5.167266792503737
Li2P7(H3N)9,P2Pb4O9,2.052826178456368,-4.299224054634775,0,-3.778461272369844,2.047105879434335,-3.9763879838528453,0,-4.804209732029737,8,2,-1,6.352050233091143
Li2P7(H3N)9,P2Pb4O9,0.5283166404973683,-4.299224054634775,0,-3.778461272369843,2.0483710886809234,-3.9763879838528453,0,-4.042988978764697,8,2,-1,4.827540695132143
Li2P7(H3N)9,P2Pb4O9,0.7938983934247245,-4.299224054634775,0,-3.7784612723698436,2.0459588982290056,-3.9763879838528453,0,-7.426546788605634,8,2,-1,5.093122448059499
Na2GeTeO6,InCl2,0.8452308808680299,-4.029384893076763,0,-3.5119475147544468,2.0536239519269253,-3.86302067685849,0,-8.76525791734648,1,2,-1,4.874615773944793
Na2GeTeO6,InCl2,1.2956838418979522,-4.029384893076763,0,-3.511947514754446,2.0581784446732514,-3.86302067685849,0,-2.911784377468049,1,2,-1,5.325068734974716
Na2GeTeO6,InCl2,0.8429967837864732,-4.029384893076763,0,-3.511947514754446,2.05503889768641,-3.86302067685849,0,-4.898393478326307,1,2,-1,4.872381676863236
Na2GeTeO6,InCl2,2.003472868007958,-4.029384893076763,0,-3.511947514754446,2.053267754036385,-3.86302067685849,0,-7.58742378844952,1,2,-1,6.0328577610847205
LiInO2,InPS4,0.9124047285877757,-4.363972607593827,0,-4.460998667741868,2.0656228110702877,-3.976444897272863,0,-6.718399257627315,8,1,-1,5.276377336181603
LiInO2,InPS4,2.1237463092523847,-4.363972607593827,0,-4.460998667741867,2.0656321237902597,-3.976444897272863,0,-5.9135701503758575,8,1,-1,6.487718916846212
LiInO2,InPS4,2.6120292483374463,-4.363972607593827,0,-4.460998667741868,2.06562726205069,-3.976444897272863,0,-6.285866595952882,8,1,-1,6.9760018559312735
LiInO2,InPS4,1.3561570734716104,-4.363972607593827,0,-4.460998667741868,2.065620520669232,-3.976444897272863,0,-8.864569401960797,8,1,-1,5.720129681065438
Ca6GaN5,In2Si2Pb2O9,2.4971042787253603,-4.363972607593827,0,-4.460998667741867,2.065817574364184,-3.976444897272863,0,-8.000390594263795,7,4,-1,6.8610768863191876
Ca6GaN5,In2Si2Pb2O9,2.3776429226811593,-4.363972607593827,0,-4.460998667741868,2.0658175742513585,-3.976444897272863,0,-2.331305566872816,7,4,-1,6.741615530274986
Ca6GaN5,In2Si2Pb2O9,1.8301713560466484,-4.363972607593827,0,-4.460998667741868,2.0658175742422538,-3.976444897272863,0,-7.380677961799467,7,4,-1,6.194143963640475
Ca6GaN5,In2Si2Pb2O9,1.186888975862706,-4.363972607593827,0,-4.460998667741868,2.065817574347921,-3.976444897272863,0,-7.9224513644771,7,4,-1,5.550861583456533
InSb2S4Br,CaSe,0.6810142804943262,-4.363972607593827,0,-4.460998667741868,2.0657972225236634,-3.976444897272863,0,-8.719006527082811,5,9,-1,5.044986888088154
InSb2S4Br,CaSe,2.4344428503032445,-1.320711330519009,0,-1.643694457194081,2.065802766107507,-1.062396802106489,0,-3.6044440305281813,5,9,-1,3.7551541808222533
InSb2S4Br,CaSe,1.423419390320347,-4.363972607593827,0,-4.460998667741867,2.0657994022711152,-3.976444897272863,0,-5.095500150685565,5,9,-1,5.787391997914174
InSb2S4Br,CaSe,0.9319616471534501,-4.363972607593827,0,-4.460998667741868,2.0657996756779613,-3.976444897272863,0,-10.71755005204245,5,9,-1,5.295934254747277
AlP,TiP2(S4Cl)2,1.8471181884369863,-1.320711330519009,0,-1.6436944571940808,2.065815728567182,-1.062396802106489,0,-4.7831556828727635,6,9,-1,3.1678295189559953
AlP,TiP2(S4Cl)2,1.2782554595267483,-4.363972607593827,0,-4.460998667741868,2.065815522978721,-3.976444897272863,0,-11.17311678713735,6,9,-1,5.642228067120575
AlP,TiP2(S4Cl)2,1.064666781642572,-4.363972607593827,0,-4.460998667741868,2.06581552733624,-3.976444897272863,0,-11.196034043408645,6,9,-1,5.428639389236399
AlP,TiP2(S4Cl)2,2.2828716285850166,-1.320711330519009,0,-1.643694457194081,2.0658157937770345,-1.062396802106489,0,-4.539137570666915,6,9,-1,3.603582959104026
KSiH3,K3SbS4,1.9639372946959763,-4.029384893076763,0,-3.511947514754446,2.0657444495643693,-3.86302067685849,0,-7.665752814700758,1,2,-1,5.99332218777274
KSiH3,K3SbS4,1.553110737507881,-4.029384893076763,0,-3.511947514754446,2.065745942510214,-3.86302067685849,0,-7.133355054528433,1,2,-1,5.582495630584644
KSiH3,K3SbS4,0.9334377775661555,-4.029384893076763,0,-3.511947514754446,2.065743929437853,-3.86302067685849,0,-7.954256759371036,1,2,-1,4.962822670642918
KSiH3,K3SbS4,1.055569680571758,-0.8538880132831561,0,-0.4445878399409286,2.0657712229408167,-0.9169603354707109,0,-3.3757529376536426,1,2,-1,1.9094576938549142
Ti(NO3)4,Ge4Se9,1.194124825929699,-4.029384893076763,0,-3.5119475147544463,2.0658175709501587,-3.86302067685849,0,-11.938579814581692,3,6,-1,5.223509719006462
Ti(NO3)4,Ge4Se9,1.0576869679186958,-4.029384893076763,0,-3.511947514754446,2.065817570610273,-3.86302067685849,0,-6.592586770464555,3,6,-1,5.087071860995459
Ti(NO3)4,Ge4Se9,0.8734303359834586,-4.029384893076763,0,-3.5119475147544463,2.065817570119873,-3.86302067685849,0,-8.298208180383895,3,6,-1,4.902815229060222
Ti(NO3)4,Ge4Se9,2.7640616818890593,-4.029384893076763,0,-3.511947514754446,2.065817570607337,-3.86302067685849,0,-11.213710279145785,3,6,-1,6.793446574965822
K3SbSe3,Sb2Te2O9,0.7762640505291535,-1.1198006258393365,0,-0.8379360531241223,2.065197706818383,-1.0593829223165785,0,-3.340917941853091,8,2,-1,1.89606467636849
K3SbSe3,Sb2Te2O9,2.467455585737661,-4.194144832870441,0,-3.778461272369843,2.06482825554943,-3.9748290339964782,0,-9.023914254238726,8,2,-1,6.661600418608102
K3SbSe3,Sb2Te2O9,1.1223903893549887,-4.194144832870441,0,-3.778461272369843,2.0648940696833815,-3.9748290339964782,0,-6.168499691785517,8,2,-1,5.316535222225429
K3SbSe3,Sb2Te2O9,0.7790137563027923,-4.194144832870441,0,-3.778461272369843,2.064858108849017,-3.9748290339964782,0,-6.7326513588432295,8,2,-1,4.973158589173233
Na2Ga2Se3,K3PSe4,0.8566228525506241,-4.363972607593827,0,-3.7784612723698436,2.06564363930598,-3.976444897272863,0,-9.296388680634992,8,1,-1,5.220595460144452
Na2Ga2Se3,K3PSe4,0.8720913205936829,-1.320711330519009,0,-0.8379360531241226,2.0657020155093995,-1.062396802106489,0,-3.8624494588617755,8,1,-1,2.192802651112692
Na2Ga2Se3,K3PSe4,1.100800929171351,-4.363972607593827,0,-3.778461272369843,2.0656885699662753,-3.976444897272863,0,-4.448338922512001,8,1,-1,5.464773536765178
Na2Ga2Se3,K3PSe4,0.6956583952915559,-4.363972607593827,0,-3.778461272369843,2.065641358493491,-3.976444897272863,0,-8.665113878591104,8,1,-1,5.059631002885383
In2TeO6,As2Pb2O5,2.226605506459595,-4.363972607593827,0,-4.460998667741868,2.0658174858094753,-3.976444897272863,0,-7.877800606662419,7,4,-1,6.590578114053422
In2TeO6,As2Pb2O5,1.8242326538772144,-4.363972607593827,0,-4.460998667741868,2.0658174797124853,-3.976444897272863,0,-4.469177140180111,7,4,-1,6.188205261471042
In2TeO6,As2Pb2O5,1.0136201385295673,-1.320711330519009,0,-1.643694457194081,2.0658175032352664,-1.062396802106489,0,-1.7724289141796281,7,4,-1,2.3343314690485766
In2TeO6,As2Pb2O5,1.2742505628545757,-1.320711330519009,0,-1.643694457194081,2.0658175085236095,-1.062396802106489,0,-1.3789656036138944,7,4,-1,2.5949618933735845
